id_noticia,ano,titulo,cluster,tsne_x,tsne_y,menciona_eletrico,menciona_hibrido,menciona_autonomo,menciona_diesel,menciona_suv
796661,2026,"Flagra: Anti-Dolphin da Dongfeng, DFM Box acelera testes no Brasil",5,-11.631473,-45.115074,True,False,False,False,True
794033,2026,Segredo: novo GWM Ora 5 será feito no Brasil com versões flex e híbridas,0,-30.113487,-20.201683,True,True,False,True,True
786054,2026,Volkswagen inicia produção de nova arquitetura e prepara cinco lançamentos,5,-14.181272,2.6142023,True,True,False,False,False
785508,2026,Que fim levou: Renault Clio foi abandonado no Brasil e virou mini-Boreal,0,23.889194,-28.532818,False,True,False,False,True
787302,2026,Câmara avança em novas regras para blindagem de carros,5,11.130552,-12.284143,False,False,False,False,False
787918,2026,Jaecoo 7 surpreende e é vice-líder de vendas no Reino Unido em janeiro,1,64.52683,0.16060026,False,False,False,False,False
794620,2026,Novo Jeep Compass vai contra tendência e rejeita visual de SUV cupê,0,33.193394,-10.424033,False,False,False,False,True
787915,2026,Apple Carplay poderá ter função de reprodução de vídeos em breve,5,5.0586934,-3.7811666,False,False,False,False,False
785093,2026,Diretoria do FBI substitui Chevrolet Suburban por BMW X5 blindado,3,-66.701836,-17.06002,False,True,False,False,True
790946,2026,Novo Nissan Kicks tailandês será Kait híbrido que o Brasil não tem,4,-2.0182612,-46.611343,True,True,False,False,True
788603,2026,Caoa Chery Tiggo 5X chega a 7.000 reservas em 4 dias: lojas esticam até 22h,4,-39.23828,-28.537397,False,True,False,False,True
786803,2026,"GWM anuncia novas cores para Haval H6, Haval H9 e Poer P30",4,-29.96175,-20.579819,False,True,False,True,True
787916,2026,Mini Mercedes-Benz Classe G pode ficar assim e chegar em 2027,0,-16.910322,-66.37715,False,True,False,True,True
797610,2026,"Toyota revela o GRMN Corolla, que pretende ser a versão definitiva do esportivo",4,-15.6155,43.94736,False,False,False,False,False
788391,2026,Caoa Chery Tiggo 5X Sport ou VW T-Cross Sense: qual levar por R$ 120 mil?,4,-40.235546,-26.09393,False,False,False,False,True
793308,2026,Placa Mercosul vai mudar? Comissão aprova volta das bandeiras e nomes de cidades,5,12.013227,-11.327471,False,False,False,False,False
783285,2026,Honda WR-V passa pelo primeiro reajuste de preços e fica mais caro,2,25.457756,51.16527,False,False,False,False,True
788432,2026,Flagra: Nova Ford Ranger mais barata se aproxima do lançamento,0,-53.74983,26.657103,False,False,False,True,False
788189,2026,Chery mostra inédita picape diesel PHEV que pode ser dor de cabeça para Shark,0,-35.84853,-20.952467,True,True,False,True,False
793228,2026,Geely EX5 EM-i: como é e quanto custa o SUV da prova do finalista do BBB 26,4,-28.45122,-12.223249,True,True,False,False,True
785933,2026,Vida longa aos GTI e R: VW se compromete a longo prazo com esportivos,0,-34.72152,29.088474,True,False,False,False,False
789979,2026,BYD expandirá produção no Brasil para exportar carro para Argentina e México,5,-10.51875,-1.0603551,False,False,False,False,False
792550,2026,Fiat Strada lidera e BYD domina no DF: mais vendidos por estado,1,69.285484,17.94359,False,False,False,False,False
795540,2026,Corsa GSE elétrico tem base de Peugeot e é mais rápido que Golf GTI,0,-35.17819,23.640322,True,False,False,False,False
788404,2026,Mini 1965 Victory Edition (2026): com as emoções do Rali de Monte Carlo,5,-43.610317,-11.572667,False,False,False,False,False
797991,2026,O que é a MotoChefe? Marca chamou atenção em jogo da Seleção,5,3.3129184,-16.594645,True,False,False,False,False
791228,2026,Lembra do V-Drive? Nissan ressuscita nome para vender Versa antigo no México,4,-2.398325,-48.676476,False,False,False,False,True
792955,2026,GAC anuncia fábrica no México com início das operações ainda em 2026,5,-9.041499,-0.32370472,False,True,False,False,True
797734,2026,Novo Chevrolet Onix Activ 2027 chega por R$ 116.190 e substitui duas versões do hatch,4,1.6705354,27.490526,False,False,False,False,False
792978,2026,Tem placa ou nome com as letras GAC? Marca dá desconto em carro novo,5,-8.029908,-0.89786255,True,True,False,True,False
794229,2026,Mitsubishi Triton Terra 2027 resgata série especial com foco no agro de luxo,4,11.544855,-29.632376,False,False,False,True,False
794978,2026,BAIC no Brasil: planos ganham força no Salão de Pequim 2026,0,-19.402876,-7.657928,True,True,False,True,False
794602,2026,Jaecoo 7 Elite chega por R$ 179.990 e vira SUV PHEV mais acessível,4,-30.39065,-25.663647,False,True,True,False,True
783814,2026,CNH brasileira em Portugal? Agora você pode; veja regras,5,12.491713,-10.2685585,False,False,False,False,False
784581,2026,"Produção de carros vai crescer no Brasil em 2026, projeta Anfavea",5,41.002747,14.102054,False,True,False,False,False
783987,2026,Volkswagen revela SUV elétrico com motor gerador e 1.000 km de autonomia,0,-24.167189,-1.6053373,True,True,False,False,True
786050,2026,"Argentina começa 2026 em queda, com VW líder e Hilux no topo",1,71.07578,8.645045,False,False,False,False,False
794477,2026,Agrishow: Mitsubishi Triton Terra 2027 une luxo e mais capacidade por R$ 364.990,4,11.563912,-29.723293,False,False,False,True,False
794943,2026,"VW: painel inoperante gera mega recall de 118 mil Polo, Tera, T-Cross e mais",5,-19.636906,6.922208,False,False,False,False,False
792720,2026,Novo Chevrolet Sonic RS Turbo 2027 aparece por completo em SP,0,3.7506647,28.369387,False,False,False,False,True
787286,2026,SUVs e crossovers em janeiro: Jeep Compass lidera com chineses no pódio,1,77.27859,-20.522568,False,False,False,False,True
789229,2026,"Rival de T-Cross, GAC GS3 chega com porte de Compass e motor 1.5 turbo",0,-26.053196,-7.1361656,True,True,True,False,True
798574,2026,Dona da Fiat pode produzir carros da chinesa DongFeng no Brasil,5,24.334675,-0.8703167,True,False,False,False,False
796595,2026,"Stellantis revela STLA One, plataforma global para 30 carros",5,24.739641,-0.4511741,True,True,False,False,False
790970,2026,Novo Hyundai i20 brasileiro será posicionado como um crossover acima do HB20; e o Bayon?,0,-13.151018,67.138596,True,False,False,False,True
788726,2026,Hyundai anuncia 3º modelo no Brasil; aposta é nova geração do i20,0,-13.220898,67.598305,True,True,False,False,False
790680,2026,Flagra: Nova VW Tukan aparece em carroceria final pela primeira vez; lançamento em 2027 como híbrida-leve,0,-35.971344,6.9921093,False,True,False,False,False
786002,2026,Yamaha R15 2026 ganha nova cor no Brasil; veja o preço e o que muda,2,45.96258,44.39358,False,False,False,False,False
795789,2026,Modelo que marca o renascimento da Jaguar é enfim batizado: Type 01,5,-12.507539,-24.232597,True,False,False,False,False
788981,2026,"Lac Hong, a Maybach do Vietnã, revela transporte VIP em dose dupla",5,-19.159119,-7.6487584,True,False,False,False,True
784310,2026,"Strada e Onix ainda lideram o mercado uruguaio, mas Yuan Pro acelera no ranking",5,35.390285,13.420743,False,True,False,False,False
790009,2026,Novo DPVAT? Câmara aprova criação de seguro obrigatório para licenciamento de veículos,5,11.747794,-11.014241,False,False,False,False,False
789385,2026,"Caminhão, táxi e motofrete isentos de pedágio? Entenda o projeto que tramita na Câmara",5,12.011684,-12.94041,False,False,True,False,False
796756,2026,BMW M 1000 RR ganha edição limitada Isle of Man TT de 115 unidades,3,-71.47054,-8.893575,False,False,False,False,False
788973,2026,BYD lança o Atto 8 no Brasil com 488 cv; veja o preço,4,-30.782114,-13.456737,True,True,False,False,True
787290,2026,Fiat Strada líder e Hyundai Creta no pódio: confira mais vendidos na 1ª parte de fevereiro,1,70.11762,20.510729,False,False,False,False,False
790200,2026,Leapmotor tem 1º lucro e prepara produção no Brasil com Stellantis,5,24.24183,-2.4136293,True,False,False,False,True
791861,2026,Renault Koleos: como ele se compara a Haval H6 PHEV35 e BYD Song Plus?,4,-31.932728,-16.315573,True,True,False,False,True
789128,2026,"Honda anuncia retorno do Insight, que será totalmente elétrico",2,30.952232,59.82573,True,True,False,False,True
784259,2026,"Multa, pontos e carro retido: projeto reacende polêmica da vistoria veicular",5,12.088502,-12.911056,False,False,False,False,False
797690,2026,Fiat mostra mais detalhes dos sucessores de Pulse e do Fastback,0,28.839571,26.11578,False,True,False,False,False
785073,2026,Volvo EX60 é revelado e promete “mudar o jogo” dos carros elétricos de luxo,0,-25.92884,-12.639963,True,False,False,False,True
786382,2026,Estratégia brasileira da Geely pode ser repetida na Europa,5,-48.07967,7.4975476,True,False,False,False,False
791594,2026,Mais de US$ 2 mi: coleção de Porsche de Magnus Walker supera expectativas em leilão,5,-29.740704,-41.624836,False,False,False,False,False
786639,2026,Picapes comandam 85% do Brasil em janeiro: mais vendidos por Estado,1,69.39426,17.961582,True,False,False,False,False
787750,2026,"Prometida no Salão, Kia Tasman já tem previsão de chegada ao Brasil",0,-31.785753,56.249565,False,False,False,True,False
785156,2026,Corolla tem pior resultado em 18 anos; veja os sedãs mais vendidos de 2025,1,76.060905,-19.278587,False,False,False,False,False
789550,2026,Renault apresenta novo plano de crescimento com novo SUV apontado para o Brasil,0,20.881655,-29.878351,True,True,False,False,True
787273,2026,Produção de motos dispara e registra melhor janeiro em 18 anos,5,46.786987,15.978266,False,False,False,False,False
794973,2026,Vai mudar? PEC do IPVA por quilo será analisada hoje pela Câmara,5,11.755408,-10.865704,False,False,False,False,False
785092,2026,"Rival de T-Cross, GAC GS3 tem consumo e versões reveladas pelo Inmetro",4,-26.113283,-7.2995954,True,True,False,False,True
797954,2026,VW acredita que carros a combustão vão se tornar obsoletos... como os cavalos,5,4.7743797,-21.645859,True,False,False,True,False
789988,2026,Google Maps terá navegação 3D imersiva e IA para criar rotas,5,5.0796776,-4.007045,False,False,False,False,False
791466,2026,BYD Dolphin Mini bate recorde e Fiat Strada domina: os mais vendidos no final de março,1,69.959564,20.32373,False,False,False,False,False
796863,2026,Zeekr bate 1.000 carros vendidos no Brasil em pouco mais de 1 ano,5,-8.363603,-1.9143065,True,False,False,False,True
794922,2026,Flagra: novo Hyundai Creta 2029 terá multimídia de Tesla e Volvo EX30,0,-14.159337,67.698456,True,True,False,False,True
789265,2026,"Rival de Dolphin e EX2, GAC Aion UT chega ao Brasil ainda em 2026",4,-34.674072,-9.190032,True,True,True,False,True
790832,2026,Ram Dakota ganha versão Big Horn no Uruguai antes do Brasil,4,13.34833,36.956173,False,False,False,True,False
787255,2026,Flagra: próximo Hyundai Creta apostará no espaço e em tecnologia,0,-14.103138,67.488785,False,True,False,False,True
790062,2026,Os carros mais vendidos na 1ª quinzena: Strada lidera e Yaris Cross cresce,1,70.07172,20.614546,False,False,False,False,False
799329,2026,"M1 nas lojas: Toyota Yaris Cross XR é versão para táxi, Uber e PCD",4,-6.7273793,36.30223,False,True,True,False,True
790522,2026,"Jetour segue com preços de pré-venda, mas sobem em maio; veja a tabela",4,0.7451327,-2.0022235,False,True,False,False,True
791700,2026,Toyota GR Yaris chega ao Brasil com 304 cv e lote esgotado na pré-venda,4,-15.875232,44.43061,False,False,False,False,False
795773,2026,Novo Jeep Avenger 2027 nacional tem interior relevado e é mais simples que europeu; veja fotos,0,37.43683,-9.703898,False,False,False,False,True
798638,2026,Marrocos: os carros do primeiro rival do Brasil na Copa de 2026,5,11.330388,-21.361395,True,False,False,False,False
796216,2026,Royal Enfield terá nova fábrica e produzirá 900 mil unidades a mais por ano,5,46.19278,31.526566,False,False,False,False,False
788393,2026,Triumph lança as séries Alpine e Desert para as Tiger 900 e 1200,4,40.75556,37.52424,False,False,False,False,False
790686,2026,"Para PcD, Citroën C3 turbo automático pode ter parcelas de R$ 99",4,30.530937,5.7105217,False,False,False,False,False
784266,2026,Nova Toyota Hilux elétrica: veja autonomia e a capacidade de carga,0,-24.14496,42.62613,True,True,False,True,False
786545,2026,"Por taxação, Bajaj estuda lançar Dominar e Pulsar 350",5,42.930214,31.627684,False,False,False,False,False
799024,2026,"Acredite: depois de quase 50 anos, Lada Niva terá airbag de série",0,22.47683,-28.097328,False,False,False,False,True
796957,2026,BYD lança o Sealion 07 no Brasil: veja quanto custa o SUV derivado do Seal,4,-30.473345,-13.134466,False,False,False,False,True
796877,2026,Ram Dakota Night Edition 2027 entra na moda das picapes escurecidas por R$ 329.990,4,12.848398,36.79595,False,False,False,True,False
789449,2026,VW ID.Cross: como o 'T-Cross elétrico' se compara ao SUV a combustão,0,-23.665907,2.8026226,True,True,False,False,True
794091,2026,"Ora 03 reestilizado estreia em Pequim, mas Brasil terá antes o Ora 5",0,-30.074606,-19.878414,True,True,False,False,True
783672,2026,"BYD, Honda e Hyundai lideram satisfação dos clientes; Fiat e Jeep ficam na lanterna",5,10.92018,-2.6168292,False,False,False,False,False
783553,2026,World Car Awards 2026: finalistas de cada categoria são anunciados,5,-0.05428958,-6.0279765,False,False,False,False,False
795791,2026,"Super Veloce entrega o primeiro UNICO ao proprietário; carro vale R$ 1,5 mi",5,-15.783043,-16.228212,False,False,False,False,False
785043,2026,Volvo ES90: sedã elétrico de topo chega ao Brasil no 2º semestre,0,-25.508131,-12.98729,False,False,False,False,True
783936,2026,Peugeot 208 e 2008 2026 recebem novidade apresentada no Salão do Automóvel,0,19.794119,9.628141,False,True,False,False,True
795788,2026,"Renovação automática de CNH para bons motoristas é aprovada, mas não será automática",5,11.94244,-11.033332,False,False,False,False,False
787646,2026,China e Europa se posicionam contra comandos na multimídia; entenda,5,6.178293,-6.161877,False,True,False,False,False
790314,2026,Volvo mata EX30 nos EUA e culpa é de Donald Trump,4,-27.733446,-9.942105,True,True,False,False,True
791559,2026,CAOA Changan confirma novos SUVs CS75 e CS55 e lançamentos a cada 2 meses,0,-35.971737,-9.861908,True,True,False,False,True
788093,2026,Royal Enfield Bear 650 chega ao Brasil: veja os preços e equipamentos,2,42.07397,40.065105,False,False,False,False,False
796352,2026,"BMW revela futuro da divisão Alpina, com V8 e sem limitador",3,-67.840965,-14.416164,True,True,False,False,False
783185,2026,"Ram revela Power Wagon 2027, picape a diesel com quase 150 kgfm de torque",4,12.750054,38.77837,False,False,False,True,False
794002,2026,Mais uma: Chery confirma vinda da Exeed também para o Brasil,0,-35.40847,-27.143166,False,True,False,False,True
790653,2026,Promoção da BYD tem Dolphin Mini com parcelas de R$ 999 ao mês,5,-35.238747,-14.456152,True,True,False,False,False
799197,2026,"BYD lança o Great Tang elétrico com 950 km de autonomia e 0-100 km/h em 3,9 s",4,-32.146576,-12.265946,True,False,False,False,True
795526,2026,GWM já tem data para revelar Ora 05 no Brasil; confira quando,0,-30.184772,-19.504198,True,True,False,False,True
794702,2026,GWM pode ter picape híbrida no Brasil para atender pedido de concessionários,0,-34.231945,-19.640642,True,True,False,True,False
795235,2026,Flagra: VW já testa motor 1.5 TSI e sistema híbrido na Argentina,0,-30.790335,6.5624614,True,True,False,True,True
787607,2026,Novo motor para Renault e Geely promete 30 km/l; veja como,0,20.02121,-25.822077,False,True,False,False,False
796498,2026,Omoda 5 entra no top 10 britânico em mês de forte alta para elétricos,1,64.46414,0.12576947,False,False,False,False,False
790566,2026,"BMW i4 logo sairá de linha, mas terá sucessor",3,-64.23245,-16.115202,True,False,False,False,True
783977,2026,Jeep Grand Cherokee 4xe sai de linha nos EUA; e o Brasil?,0,38.27297,-6.7617674,False,True,False,False,True
793062,2026,GAC lança Hyptec HT 2027 no Brasil com mais potência e autonomia,4,-28.23547,-11.803841,True,False,False,False,True
792278,2026,Conhecemos: Chevrolet Sonic 2027 é rival de VW Nivus e Fiat Fastback e chega até junho,0,4.6890926,28.810654,False,False,False,False,True
784007,2026,"Reino Unido cresce 3,5% em 2025, com recorde de elétricos e Ford no topo",1,64.41546,-0.10603336,True,False,False,True,False
787009,2026,Alemanha: fornecedores reduzem investimentos e migram para outros países,5,-9.450717,3.0447907,True,False,False,False,True
799477,2026,Flagra: VW usa novo T-Roc no Brasil como base para novo sistema híbrido,0,-30.826982,6.586103,True,True,False,False,True
792184,2026,Mercedes-Benz GLC 300 ganha som 3D Burmester e custa R$ 527.900,4,-25.934952,-65.90821,False,False,True,False,True
784533,2026,Acredite se quiser: JAC passa Toyota e vira a líder do mercado... na Venezuela!,5,35.021275,10.311153,True,True,False,True,True
785464,2026,Jetour S06 estreia no Brasil : veja o preço do SUV híbrido PHEV,4,-28.53271,-12.366548,True,True,False,False,True
791094,2026,Não é só o público: CEO da VW também não gosta de carros sem botões,5,-22.962076,2.7099464,False,False,False,False,False
788618,2026,40% dos executivos do setor automotivo temem demissões em 2026,5,5.930203,-17.446907,True,False,True,False,False
786937,2026,Jeep Renegade híbrido vem aí: SUV ganhará mudanças em breve,4,39.69246,-5.737586,True,True,False,False,True
798673,2026,Nissan admite: está aprendendo com a China para fazer carros mais rápido,5,3.829932,-42.683113,True,False,False,False,False
789605,2026,"Com recorde do BYD Dolphin Mini, vendas de hatches crescem em fevereiro",1,77.29182,-16.5392,False,False,False,False,False
786185,2026,Volkswagen Tukan é o nome da nova picape substituta da Saveiro,0,-35.285057,8.972741,True,True,False,False,True
788517,2026,BMW dos EUA deixa vazar todos os próximos lançamentos da marca,3,-65.05324,-15.450938,False,False,False,False,True
795507,2026,Jetour lança série Dark Knight inspirada no Batman para o T1 e T2,4,-29.266087,-11.172656,True,True,False,False,False
789270,2026,Nova Amarok 2027 deve terá mais de 470 cavalos de potência,0,-36.977936,12.996335,True,True,False,True,False
788192,2026,Novo Nissan Versa 2027 é revelado oficialmente e vira um “Kait sedã”,0,0.51379836,-50.00678,False,False,False,False,False
799573,2026,E-Days começa hoje e quer mostrar que o futuro da mobilidade terá várias soluções,5,8.169886,-18.390446,True,True,False,False,False
799460,2026,Projeto quer obrigar Uber e outros aplicativos a ampliar segurança dos motoristas,5,11.386153,-12.508573,False,False,False,False,False
784112,2026,"Portugal em 2025: Renault Clio lidera, mas crescimento dos elétricos assusta",1,62.91352,-3.9116685,True,False,False,False,False
796444,2026,Stellantis usará chinesa Dongfeng para acelerar produção de carros elétricos,5,24.750532,-1.2108326,True,True,False,False,False
784117,2026,As marcas de carros que você reconhecerá no grid da F1 em 2026,5,22.243181,-55.695698,True,True,False,False,False
790864,2026,Por que os carros estão voltando a ter cores sólidas?,5,0.38275152,-10.639996,True,False,False,False,False
789272,2026,Picapes dominantes e BYD Dolphin Mini em destaque: confira mais vendidos por estados em fevereiro,1,69.30191,17.94577,False,False,False,False,False
783297,2026,Flagra: novo VW Taos 2026 desembarca nas concessionárias para vendas em janeiro,4,-23.598494,26.142069,False,False,False,False,True
788580,2026,"Ford confirma novos hatches e sedãs, mas fora do Brasil",5,-49.263,7.7735567,True,True,False,False,False
793869,2026,"Novo BMW Série 7 2027 mantém grade gigante, mas está menos polêmico",3,-64.429184,-13.796656,True,True,False,False,False
790191,2026,Novo BYD Yuan Plus cresce 20 cm e ganha tração traseira,0,-33.91684,-11.433984,True,False,False,False,True
797394,2026,"Lotus estreia no Brasil com esportivos, elétricos e um hipercarro de mais de 2.000 cv",5,-24.292831,-16.827526,True,False,False,False,True
790796,2026,"Geely lidera, Tesla sobe e BYD desaparece do top 20 na China",1,67.485756,-4.62308,False,False,False,False,False
793933,2026,"Com Omoda 4 e Jaecoo 5, marca da Chery terá SUVs ainda mais baratos em breve no Brasil",5,-31.21507,-26.219896,False,True,False,False,True
797582,2026,AC Cobra ganha versão fechada com V8 de 720 cv e visual de Le Mans,4,-14.896077,-18.139122,False,True,False,False,False
794929,2026,Adicione o Motor1.com Brasil às suas fontes favoritas; leva apenas 15 segundos,5,-0.58205867,-7.1340256,False,False,False,False,False
785711,2026,Sucesso do Toyota Yaris Cross híbrido faz fila de espera chegar a agosto,4,-7.4754796,42.23144,True,True,False,False,True
793911,2026,Segredo: Chevrolet Tracker será primeiro híbrido leve da marca no país,0,5.6132426,27.35994,True,True,False,False,True
797715,2026,Hyundai i20: essa é a primeira imagem do futuro nacional da marca,0,-13.385222,66.90334,True,False,False,False,True
796049,2026,Carros híbridos voltam a fazer parte da estratégia das montadoras; entenda,5,3.3440826,-22.541231,True,True,False,True,True
798900,2026,Novo CAOA Changan CS75 é SUV médio com porte de grande e parte de R$ 199.990,4,-37.026096,-9.357896,True,False,False,False,True
792865,2026,Nissan X-Trail e-Power 2027: nova geração é revelada e deve chegar ao Brasil,0,-1.8480945,-46.03529,True,True,False,False,False
796319,2026,Novo BMW Série 1 ganhará versão elétrica com tração traseira em 2028,3,-64.15671,-16.463888,True,False,False,False,False
788079,2026,"Líder há cinco anos, Fiat Strada atual chega as 850 mil unidades",0,19.194357,32.901897,False,False,False,False,False
798616,2026,"Prestes a virar nacional, Geely EX5 ganha motor de 333 cv na China",0,-27.873827,-15.551022,True,True,False,False,True
796051,2026,Tesla mira nos robôs e tira de linha os Model S e X,5,-6.248606,-11.565088,True,False,False,False,False
791202,2026,"Após investir R$ 5 bi, CAOA Changan Uni-T inaugura produção nacional",5,-36.606953,-26.43639,True,True,False,False,True
795188,2026,"Efeito Sonic? Citroën dá descontos de até R$ 25 mil no preço de C3, Aircross e Basalt",4,29.829065,6.2059593,False,False,False,False,False
794211,2026,"BYD aposta em híbridos antes dos elétricos no Brasil, diz Stella Li",5,-33.921654,-14.736283,True,True,False,False,False
792974,2026,Porsche 911 GT3 S/C (2026): GT3 conversível com câmbio manual,4,-33.15165,-45.63409,False,False,False,False,False
791582,2026,"Fiat Mobi fica, sobreviverá ao novo Argo e será mini SUV até 2028, diz site",0,29.117506,28.102152,False,True,False,False,True
796055,2026,EXCLUSIVO: novo Hyundai Bayon já iniciou testes no Brasil,0,-13.271992,67.272995,False,False,False,False,True
786414,2026,Saga Velozes & Furiosos já tem data para acabar; veja o que sabemos,5,-2.330648,-9.104656,False,False,False,True,False
789085,2026,"Líder, BYD Dolphin Mini já vende mais que VW Tera no varejo",1,81.27095,7.379519,True,False,False,False,False
793889,2026,VW revela sistema híbrido que estará no futuro T-Cross,0,-30.838757,6.6048746,True,True,False,False,True
783146,2026,Ela voltou! Nova Ram TRX 2027 é revelada com V8 e 787 cv,4,13.0433,39.10906,False,False,False,False,False
783243,2026,Novas regras para ciclomotores começam a valer; veja quais e o que são,5,9.445035,-12.389456,False,False,False,False,False
798012,2026,Carro elétrico por R$ 99 mil? Veja todos os descontos do Move Brasil,4,15.293256,15.863401,True,True,True,False,True
796729,2026,Flagra: Jaecoo 5 Hybrid já está desembarcando no Brasil e custará menos de R$ 160 mil,0,-31.066103,-25.981037,True,True,False,False,True
798511,2026,GWM Haval H6 se aproxima do Jeep Compass nas vendas de SUVs em maio,1,77.277855,-20.42911,False,True,False,False,False
786171,2026,Oficial: nova geração do VW Tiguan 2026 chega em março; motorização é dúvida,0,-28.17384,9.872611,True,True,False,False,True
787165,2026,Oficial: Chevrolet Sonic 2027 tem data para chegar ao Brasil,0,4.1870627,28.436396,False,False,False,False,True
796745,2026,Oficial: novas Fiat Toro e Ram Rampage crescerão e poderão ser híbridas,0,16.025599,40.81303,True,True,False,True,False
795320,2026,Doze minutos de vendas do novo Tiguan podem render R$ 1 bi à VW,4,-34.465763,-7.515979,False,False,False,False,True
799059,2026,Nissan Kicks ganha opção aventureira e híbrida que faria sucesso no Brasil,0,-1.5967423,-46.974,True,True,False,False,True
787047,2026,Hyundai Creta retoma versão Action por R$ 119.990 para PCD,4,-8.687557,65.29322,False,False,False,False,True
799305,2026,Flagra: Fiat Argo nacional será mais simples e menos colorido que o Panda,0,27.434729,26.83474,False,False,True,False,True
788746,2026,BMW M2 com kit M Performance Track fica mais rápido sem mexer no motor,3,-65.606415,-10.469643,False,False,False,False,False
792431,2026,"EXCLUSIVO: Nova VW Amarok 800 TSI terá 81,6 kgfm e mais de 470 cv",0,-36.814857,13.09036,True,True,False,True,False
789225,2026,Projeto quer exigir mais um item obrigatório no seu carro: colete refletivo,5,11.076147,-12.623743,False,False,False,False,False
796902,2026,"Dossiê Stellantis: o futuro de Fiat, Jeep, Peugeot e Ram até 2030",0,26.351856,0.35144138,True,False,False,True,True
787614,2026,Audi RS5: primeiro híbrido plug-in da RS começa a aparecer,0,-52.530846,-32.437187,True,True,False,False,False
786791,2026,"Strada, Toro, Fastback e mais: como venderam os carros da Fiat em janeiro?",5,33.64149,16.241438,False,False,False,False,False
783480,2026,Toyota adota home office na Venezuela após prisão de Maduro,5,-17.706312,38.00438,False,False,False,False,True
790675,2026,Ford do Papa? Marca cria Explorer híbrido exclusivo para Leão XIV,0,-53.001953,11.618268,False,True,False,False,True
783798,2026,"Jeep Renegade tem desconto de R$ 21 mil e sai por preço de Basalt, vale a pena?",4,41.74361,-1.9049215,False,True,False,False,True
784580,2026,Confirmada: Ford Ranger cabine simples chega ao Brasil em 2026,0,-54.40548,27.01581,True,True,False,True,False
783962,2026,Subaru WRX STI: Novo protótipo é o que mais se aproxima da versão final,5,-9.769678,-14.546491,False,False,False,False,False
789100,2026,BYD Song Plus 2027 ou GWM Haval H6 PHEV19 2026? Qual o melhor por R$ 250 mil?,4,-32.03317,-16.133005,True,True,False,False,True
786162,2026,Strada dispara e VW domina top 5: os 50 carros mais vendidos de janeiro,1,69.79183,20.983223,True,False,False,False,False
784816,2026,Chevrolet Tracker RS 2026 recebe interior preto e atende pedidos de clientes,4,1.447004,28.08644,True,True,False,False,False
789970,2026,"Sem unidades novas desde 2025, Suzuki Jimny some do site oficial",4,4.098107,54.194798,True,True,False,False,True
788262,2026,Novo BMW M135 2026 chega por R$ 459.950 e quer encarar Golf GTI,3,-58.40136,-8.104093,False,False,False,False,False
788882,2026,GM é processada por suposta venda de dados de clientes,5,7.095009,-7.1214747,False,False,False,False,False
784159,2026,A indústria automotiva enfrentará 3 grandes desafios em 2026; veja quais,5,1.6828269,-22.191095,True,True,False,True,False
793297,2026,Kia Carnival 2026 deixa de lado V6 e vira híbrido de R$ 684.990,4,-38.59515,-4.55148,True,True,False,False,True
797511,2026,Honda NX500 muda para 2027 para seguir competitiva entre as aventureiras médias,2,37.859737,46.11236,False,False,False,False,False
787783,2026,"M1 numbers: BYD supera vendas globais de GM, Ford e Honda em 2025",5,36.22954,7.7359467,False,False,False,False,False
797957,2026,Adeus à correia banhada a óleo: Stellantis atualiza motor PureTech,5,10.384624,7.356506,True,False,False,True,False
789676,2026,BYD pode seguir receita da BMW com novo Dolphin; entenda,0,-31.649414,-14.23549,False,True,False,False,True
789964,2026,Nissan Leaf robotáxi estreia nas ruas de Tóquio ainda este ano,5,2.9709911,-41.03202,True,False,True,False,False
787886,2026,"Os carros ""super híbiridos"" em breve se tornarão ""hiper híbridos""",5,-22.73249,-15.256825,True,True,False,False,False
788570,2026,"Fiat Toro, 10 anos: picape segue líder carregando história",4,18.572876,34.274227,False,False,False,True,True
795196,2026,Geely está interessada em fábrica da Ford e pode criar novo Fiesta,5,-48.919666,7.9853907,False,True,False,False,True
790848,2026,CAOA Chery Tiggo 5X ganha versão híbrida que faz 1.000 km com um tanque,4,-38.833336,-27.6016,True,True,False,False,True
794013,2026,Yamaha lança ZR Hybrid Connected 2026 no Brasil por R$ 13.990,2,45.073166,44.758896,True,True,False,False,False
796725,2026,O Citroën 2CV está quase pronto para voltar: eis sua primeira imagem,5,11.372791,-21.029001,True,True,False,False,False
791705,2026,"Lançado há 10 anos, Fiat Mobi chega às 600 mil unidades vendidas",4,25.202831,23.733076,False,False,False,False,False
799052,2026,Hyundai I20 gringo começa a dar adeus para chegada do brasileiro,4,-10.893521,65.37461,False,False,False,False,False
791397,2026,Novo BYD Song Pro híbrido flex chega em breve e feito na Bahia; veja o que sabemos,0,-32.591164,-15.152407,True,True,False,False,True
783989,2026,"Mercedes-Benz confirma Classe A até 2028, mas produção sai da Alemanha",5,-17.119299,-65.92037,False,False,False,False,False
794150,2026,BYD Mako é nome da picape híbrida flex que quer destronar a Toro,0,-35.64159,-18.563583,True,True,False,False,True
784437,2026,VW Passat B6: quando a marca do povo investiu no luxo,0,-25.059515,5.3786206,False,False,False,True,False
796493,2026,Carros chineses fabricados na Europa: o preço continuará competitivo?,5,-1.0953449,-16.025015,False,False,False,False,False
795092,2026,Geely desembarca 5 mil EX5 híbridos no Brasil e contornará aumento de impostos,5,-27.3832,-13.207927,True,True,False,False,True
